task_ID,pickup_x_loc,pickup_y_loc,pickup_speed_limit,dropoff_x_loc,dropoff_y_loc,dropoff_speed_limit,package_size,payment,min_QoS,min_Rep,cluster,euclidean_distance,AVG_Commulative_Distance,ETA_AV,ETA_GV,submission_timestamp,,,,,
58,7500,7500,40,10110.87204,268.0856836,100,1,10,0.5,0.6,3,7688.773472571794,5887.446774,4.613264074316548,7.578933829880957,30:57.8,,,,,
95,7500,7500,40,12445.99774,607.1880565,60,1,5,0.5,0.6,3,8483.734445475187,5891.264843607422,5.090240657104631,8.362538215218288,31:07.8,,,,,
54,7500,7500,40,1223.55671,8060.709983,100,1,10,0.5,0.6,2,6301.439205652117,5891.8671554459615,3.780863515829543,6.211418627824462,31:17.8,,,,,
28,7500,7500,40,2990.480098,8921.00726,80,1,10,0.5,0.6,2,4728.110762189587,5890.160767772565,2.8368664516400193,4.660566309413832,31:27.8,,,,,
74,7500,7500,40,9799.167149,12799.88681,60,1,5,0.5,0.6,0,5777.1073846601075,5889.995243053513,3.4662644238635356,5.694577262894741,31:37.8,,,,,
20,7500,7500,40,4999.583917,4594.280152,80,1,10,0.5,0.6,1,3833.4434157444016,5886.988588335224,2.300066044846509,3.778679927580396,31:47.8,,,,,
59,7500,7500,40,11272.89893,4210.469036,80,1,10,0.5,0.6,3,5005.574921538066,5885.701853055229,3.0033449469161493,4.934066694275902,31:57.8,,,,,
55,7500,7500,40,3404.458422,13852.53546,100,1,5,0.5,0.6,2,7558.3177721740285,5888.1400686807665,4.534990654234436,7.450341782713422,32:07.8,,,,,
45,7500,7500,40,3432.120791,1700.185786,100,1,10,0.5,0.6,1,7084.171523,5889.8810169409135,4.250502905539984,6.982969053115999,32:17.8,,,,,
72,7500,7500,40,3432.120791,1700.185786,100,1,10,0.5,0.6,1,7084.171523,5891.616904304955,4.250502905539984,6.982969053115999,32:27.8,,,,,
13,7500,7500,40,6494.927616,11215.48057,60,1,10,0.5,0.6,2,3849.021480645092,5888.652324589919,2.3094128837682293,3.794035448652918,32:37.8,,,,,
54,7500,7500,40,4960.635668,12191.82407,60,1,5,0.5,0.6,2,5334.939954755136,5887.849842894507,3.2009639664511536,5.258726511805128,32:47.8,,,,,
33,7500,7500,40,10110.87204,268.0856836,100,1,10,0.5,0.6,3,7688.773472571794,5890.456099956268,4.613264074316548,7.578933829880957,32:57.8,,,,,
68,7500,7500,40,12445.99774,607.1880565,60,1,5,0.5,0.6,3,8483.734445475187,5894.203612016267,5.090240657104631,8.362538215218288,33:07.8,,,,,
64,7500,7500,40,107.9927214,14408.65096,60,1,10,0.5,0.6,2,10117.866852906174,5900.298364167623,6.070720099602264,9.973325869,33:17.8,,,,,
4,7500,7500,40,5467.100887,12553.44178,100,1,10,0.5,0.6,2,5447.013186458027,5899.645215496571,3.268207905,5.369198697025201,33:27.8,,,,,
5,7500,7500,40,11572.71954,1209.407803,80,1,5,0.5,0.6,3,7493.903831321056,5901.939112785528,4.496342289799949,7.3868480411969015,33:37.8,,,,,
54,7500,7500,40,10487.79436,8002.435253,100,1,5,0.5,0.6,0,3029.7452553684784,5897.812397473146,1.8178471495853927,2.9864631717590338,33:47.8,,,,,
2,7500,7500,40,11279.86412,9908.108612,100,1,10,0.5,0.6,0,4481.780879,5895.780788408387,2.689068522223241,4.417755425580104,33:57.8,,,,,
62,7500,7500,40,13278.88298,4938.419862,80,1,10,0.5,0.6,3,6321.169298621509,5896.390227534766,3.7927015715875023,6.230866862267296,34:07.8,,,,,
6,7500,7500,40,13845.78935,13818.43945,100,1,5,0.5,0.6,0,8954.982945,5900.765896658748,5.372989756372773,8.827054592189223,34:17.8,,,,,
71,7500,7500,40,13974.29371,6299.180854,100,1,5,0.5,0.6,3,6584.713032983669,5901.742963996355,3.9508278118885456,6.490645685396343,34:27.8,,,,,
54,7500,7500,40,11572.71954,1209.407803,80,1,5,0.5,0.6,3,7493.903831321056,5904.014234848459,4.496342289799949,7.3868480411969015,34:37.8,,,,,
51,7500,7500,40,11148.40985,7398.722027,60,1,5,0.5,0.6,0,3649.815288,5900.803125237671,2.1898891684655517,3.597675059395399,34:47.8,,,,,
57,7500,7500,40,107.9927214,14408.65096,60,1,10,0.5,0.6,2,10117.866852906174,5906.801793413587,6.070720099602264,9.973325869,34:57.8,,,,,
58,7500,7500,40,2054.703351,11671.64767,80,1,5,0.5,0.6,2,6859.584528086962,5908.155177979884,4.115750708620675,6.7615904440811745,35:07.8,,,,,
54,7500,7500,40,4999.583917,4594.280152,80,1,10,0.5,0.6,1,3833.4434157444016,5905.2123244164295,2.300066044846509,3.778679927580396,35:17.8,,,,,
10,7500,7500,40,10522.74634,12921.06745,100,1,10,0.5,0.6,0,6206.848460690108,5905.6395710683755,3.7241090689658467,6.118179179485452,35:27.8,,,,,
76,7500,7500,40,13130.08133,11296.44446,60,1,10,0.5,0.6,0,6790.493819283022,5906.8911329470375,4.074296283421221,6.693486745597587,35:37.8,,,,,
29,7500,7500,40,11148.40985,7398.722027,60,1,5,0.5,0.6,0,3649.815288,5903.703172714168,2.1898891684655517,3.597675059395399,35:47.8,,,,,
57,7500,7500,40,13356.43417,9188.967159,100,1,5,0.5,0.6,0,6095.115359565316,5903.973148,3.657069208425051,6.008042265834261,35:57.8,,,,,
96,7500,7500,40,3404.458422,13852.53546,100,1,5,0.5,0.6,2,7558.3177721740285,5906.303210441368,4.534990654234436,7.450341782713422,36:07.8,,,,,
52,7500,7500,40,12864.85033,14205.99488,100,1,5,0.5,0.6,0,8587.897670878448,5910.074791960969,5.152738592221592,8.465213394251004,36:17.8,,,,,
100,7500,7500,40,5067.176969,2243.10125,100,1,10,0.5,0.6,1,5792.5480025406105,5909.9097262454925,3.4755287945733087,5.709797300476323,36:27.8,,,,,
15,7500,7500,40,7473.356484,5420.133634,60,1,5,0.5,0.6,1,2080.037014,5904.538235765206,1.2480222057849937,2.0503221934607847,36:37.8,,,,,
69,7500,7500,40,10618.93835,8832.209827,100,1,10,0.5,0.6,0,3391.5423371083602,5901.018633666247,2.034925398195165,3.3430917227408354,36:47.8,,,,,
33,7500,7500,40,229.4744981,9438.450084,60,1,5,0.5,0.6,2,7524.501963665748,5903.28924,4.5147011691700465,7.417009057279068,36:57.8,,,,,
91,7500,7500,40,3121.844015,14317.81298,60,1,5,0.5,0.6,2,8102.519588103047,5906.3607904880855,4.861511743138804,7.986769285453662,37:07.8,,,,,
40,7500,7500,40,13356.43417,9188.967159,100,1,5,0.5,0.6,0,6095.115359565316,5906.624046511903,3.657069208425051,6.008042265834261,37:17.8,,,,,
4,7500,7500,40,10070.24674,14685.0816,80,1,5,0.5,0.6,0,7630.961009,5909.025630025115,4.578576596241838,7.521947258807065,37:27.8,,,,,
90,7500,7500,40,5350.334387,1541.005807,80,1,10,0.5,0.6,1,6334.8775869340125,5909.617913692582,3.8009265445585543,6.244379317851013,37:37.8,,,,,
41,7500,7500,40,3121.844015,14317.81298,60,1,5,0.5,0.6,2,8102.519588103047,5912.663610462596,4.861511743138804,7.986769285453662,37:47.8,,,,,
28,7500,7500,40,14053.19385,2754.27756,80,1,5,0.5,0.6,3,8091.120512945352,5915.685049,4.854672298057866,7.975533054258894,37:57.8,,,,,
70,7500,7500,40,12099.27467,3016.461473,60,1,10,0.5,0.6,3,6423.040185540761,5916.387756553401,3.853824103616808,6.3312824505150855,38:07.8,,,,,
7,7500,7500,40,14738.8937,3858.324347,80,1,5,0.5,0.6,3,8103.294609692649,5919.412523985129,4.861976756091636,7.987533235304086,38:17.8,,,,,
25,7500,7500,40,9463.523509,4049.698434,100,1,10,0.5,0.6,3,3969.887337192905,5916.719809638731,2.381932397551878,3.9131746497667925,38:27.8,,,,,
53,7500,7500,40,229.4744981,9438.450084,60,1,5,0.5,0.6,2,7524.501963665748,5918.937440196009,4.5147011691700465,7.417009057279068,38:37.8,,,,,
53,7500,7500,40,4999.583917,4594.280152,80,1,10,0.5,0.6,1,3833.4434157444016,5916.064858895112,2.300066044846509,3.778679927580396,38:47.8,,,,,
43,7500,7500,40,13974.29371,6299.180854,100,1,5,0.5,0.6,3,6584.713032983669,5916.984595035536,3.9508278118885456,6.490645685396343,38:57.8,,,,,
43,7500,7500,40,8640.224592,2592.914172,100,1,10,0.5,0.6,3,5037.817328846135,5915.776947691869,3.022690391,4.9658484956744795,39:07.8,,,,,
12,7500,7500,40,3404.458422,13852.53546,100,1,5,0.5,0.6,2,7558.3177721740285,5918.030090112284,4.534990654234436,7.450341782713422,39:17.8,,,,,
77,7500,7500,40,9959.383358,4219.282023,100,1,5,0.5,0.6,3,4100.204500258622,5915.5399180713885,2.4601226952349275,4.041630138707412,39:27.8,,,,,
4,7500,7500,40,14423.12616,12462.22133,100,1,5,0.5,0.6,0,8517.823449660576,5919.099813,5.110694059574958,8.396140233533595,39:37.8,,,,,
6,7500,7500,40,11501.78424,8967.853427,100,1,10,0.5,0.6,0,4262.495835,5916.836693274693,2.557497496065311,4.2016030256487795,39:47.8,,,,,
10,7500,7500,40,14715.23821,13075.24457,80,1,10,0.5,0.6,0,9118.279133738228,5921.204281870141,5.4709674693010015,8.988017978,39:57.8,,,,,
48,7500,7500,40,1860.651713,3943.734185,60,1,5,0.5,0.6,1,6667.0289974375255,5922.220391836853,4.000217390462081,6.571785707269029,40:07.8,,,,,
88,7500,7500,40,4566.872412,9442.299224,60,1,10,0.5,0.6,2,3517.9203690037516,5918.949235343203,2.1107522171807465,3.4676643538246568,40:17.8,,,,,
97,7500,7500,40,13130.08133,11296.44446,60,1,10,0.5,0.6,0,6790.493819283022,5920.133399180078,4.074296283421221,6.693486745597587,40:27.8,,,,,
59,7500,7500,40,6922.173951,1993.141259,100,1,5,0.5,0.6,1,5537.090945667411,5919.613667221445,3.3222545607559373,5.457989630849333,40:37.8,,,,,
28,7500,7500,40,9463.523509,4049.698434,100,1,10,0.5,0.6,3,3969.887337192905,5916.971761625201,2.381932397551878,3.9131746497667925,40:47.8,,,,,
45,7500,7500,40,1612.72066,4839.886116,60,1,10,0.5,0.6,1,6460.360972987252,5917.7070650235255,3.8762165760399183,6.368070083750091,40:57.8,,,,,
17,7500,7500,40,10860.239,3479.063823,100,1,10,0.5,0.6,3,5240.146360798763,5916.791442,3.1440878101910825,5.165287112315103,41:07.8,,,,,
23,7500,7500,40,1745.997436,10060.41648,100,1,10,0.5,0.6,2,6297.958245683578,5917.305837596313,3.7787749398525965,6.207987395865276,41:17.8,,,,,
79,7500,7500,40,10627.51352,1298.645149,60,1,5,0.5,0.6,3,6945.368440731328,5918.691367,4.167221056104355,6.846148872017596,41:27.8,,,,,
57,7500,7500,40,8430.512405,11272.07625,100,1,5,0.5,0.6,0,3885.152842341574,5915.954437,2.331091700742761,3.829650647937692,41:37.8,,,,,
26,7500,7500,40,10110.87204,268.0856836,100,1,10,0.5,0.6,3,7688.773472571794,5918.337258621657,4.613264074316548,7.578933829880957,41:47.8,,,,,
71,7500,7500,40,5157.685134,9422.049421,60,1,5,0.5,0.6,2,3029.9691262986375,5914.460254417198,1.8179814721432195,2.986683844532417,41:57.8,,,,,
16,7500,7500,40,13356.43417,9188.967159,100,1,5,0.5,0.6,0,6095.115359565316,5914.702419437503,3.657069208425051,6.008042265834261,42:07.8,,,,,
44,7500,7500,40,9463.523509,4049.698434,100,1,10,0.5,0.6,3,3969.887337192905,5912.098918658059,2.381932397551878,3.9131746497667925,42:17.8,,,,,
8,7500,7500,40,3215.980803,10599.51285,80,1,10,0.5,0.6,2,5287.702748907766,5911.264164420425,3.1726216429994163,5.212164123317186,42:27.8,,,,,
11,7500,7500,40,13845.78935,13818.43945,100,1,5,0.5,0.6,0,8954.982945,5915.327874408113,5.372989756372773,8.827054592189223,42:37.8,,,,,
21,7500,7500,40,5820.090127,6192.729998,80,1,5,0.5,0.6,1,2128.626797291835,5910.278939638623,1.2771760758207487,2.098217837,42:47.8,,,,,
67,7500,7500,40,6652.20678,10930.6279,80,1,10,0.5,0.6,2,3533.8309470485456,5907.114561486041,2.120298564,3.4833476378525723,42:57.8,,,,,
11,7500,7500,40,1059.058964,8402.802758,100,1,5,0.5,0.6,2,6503.904538646493,5907.908165179073,3.9023427153832104,6.410991598348709,43:07.8,,,,,
82,7500,7500,40,6652.20678,10930.6279,80,1,10,0.5,0.6,2,3533.8309470485456,5904.755340188196,2.120298564,3.4833476378525723,43:17.8,,,,,
46,7500,7500,40,4204.35507,10966.09132,80,1,10,0.5,0.6,2,4782.788362307849,5903.267320323633,2.869673011645363,4.714462800804985,43:27.8,,,,,
99,7500,7500,40,14329.75667,6138.8442,80,1,5,0.5,0.6,3,6964.073613994145,5904.672361772203,4.178444160039598,6.8645868284668365,43:37.8,,,,,
74,7500,7500,40,2100.396033,1758.191954,80,1,10,0.5,0.6,1,7881.883190936953,5907.287720011839,4.729129905103911,7.769284837439895,43:47.8,,,,,
76,7500,7500,40,11610.53606,9420.216957,80,1,5,0.5,0.6,0,4536.930661750688,5905.477472907135,2.722158391606096,4.472117353805342,43:57.8,,,,,
94,7500,7500,40,369.449492,10235.20793,60,1,5,0.5,0.6,2,7637.153460698844,5907.762006,4.5822920672547225,7.528051246894428,44:07.8,,,,,
22,7500,7500,40,1333.766356,5777.838451,80,1,10,0.5,0.6,1,6402.208818642812,5908.413450948673,3.8413252835030365,6.310748674631489,44:17.8,,,,,
29,7500,7500,40,11024.6836,12242.94474,100,1,10,0.5,0.6,0,5909.223242862063,5908.414516464349,3.5455339386261695,5.824805751,44:27.8,,,,,
28,7500,7500,40,14544.85401,7314.110441,60,1,10,0.5,0.6,0,7047.306082366382,5909.911088824272,4.228383640963061,6.946630261342203,44:37.8,,,,,
50,7500,7500,40,10110.87204,268.0856836,100,1,10,0.5,0.6,3,7688.773472571794,5912.245553894807,4.613264074316548,7.578933829880957,44:47.8,,,,,
63,7500,7500,40,10309.62189,4724.697836,60,1,5,0.5,0.6,3,3949.212231,5909.672771034069,2.3695273339517913,3.8927949024412607,44:57.8,,,,,
16,7500,7500,40,107.9927214,14408.65096,60,1,10,0.5,0.6,2,10117.866852906174,5915.180878471075,6.070720099602264,9.973325869,45:07.8,,,,,
30,7500,7500,40,4204.35507,10966.09132,80,1,10,0.5,0.6,2,4782.788362307849,5913.700626815959,2.869673011645363,4.714462800804985,45:17.8,,,,,
46,7500,7500,40,9959.383358,4219.282023,100,1,5,0.5,0.6,3,4100.204500258622,5911.3331384000885,2.4601226952349275,4.041630138707412,45:27.8,,,,,
97,7500,7500,40,13498.22451,68.25845011,100,1,10,0.5,0.6,3,9550.365425309285,5916.077639426046,5.730219243725132,9.413931606622203,45:37.8,,,,,
22,7500,7500,40,7473.356484,5420.133634,60,1,5,0.5,0.6,1,2080.037014,5911.082794861431,1.2480222057849937,2.0503221934607847,45:47.8,,,,,
68,7500,7500,40,6243.547815,1429.448953,60,1,10,0.5,0.6,1,6199.214636277222,5911.457478660411,3.7195287743272756,6.110654409728534,45:57.8,,,,,
33,7500,7500,40,13974.29371,6299.180854,100,1,5,0.5,0.6,3,6584.713032983669,5912.331836523168,3.9508278118885456,6.490645685396343,46:07.8,,,,,
48,7500,7500,40,229.4744981,9438.450084,60,1,5,0.5,0.6,2,7524.501963665748,5914.422848361225,4.5147011691700465,7.417009057279068,46:17.8,,,,,
24,7500,7500,40,11393.78351,3389.942379,60,1,5,0.5,0.6,3,5661.636132289707,5914.095404,3.396981672579861,5.580755600169123,46:27.8,,,,,
43,7500,7500,40,5128.264356,14907.51091,60,1,5,0.5,0.6,2,7777.9398192704275,5916.506587371365,4.666763882228729,7.666826371375631,46:37.8,,,,,
36,7500,7500,40,107.9927214,14408.65096,60,1,10,0.5,0.6,2,10117.866852906174,5921.934701409524,6.070720099602264,9.973325869,46:47.8,,,,,
24,7500,7500,40,9799.167149,12799.88681,60,1,5,0.5,0.6,0,5777.1073846601075,5921.747827452428,3.4662644238635356,5.694577262894741,46:57.8,,,,,
19,7500,7500,40,1860.388023,4405.670171,80,1,10,0.5,0.6,1,6432.736613,5922.4063181560405,3.859641960353746,6.340840358003291,47:07.8,,,,,
71,7500,7500,40,11610.53606,9420.216957,80,1,5,0.5,0.6,0,4536.930661750688,5920.623209203138,2.722158391606096,4.472117353805342,47:17.8,,,,,
68,7500,7500,40,229.4744981,9438.450084,60,1,5,0.5,0.6,2,7524.501963665748,5922.684750018642,4.5147011691700465,7.417009057279068,47:27.8,,,,,
90,7500,7500,40,10709.07028,6040.957792,60,1,5,0.5,0.6,3,3525.185984840447,5919.607087932406,2.115111586674045,3.474826175128937,47:37.8,,,,,
91,7500,7500,40,4566.872412,9442.299224,60,1,10,0.5,0.6,2,3517.9203690037516,5916.528002395318,2.1107522171807465,3.4676643538246568,47:47.8,,,,,
18,7500,7500,40,2054.703351,11671.64767,80,1,5,0.5,0.6,2,6859.584528086962,5917.735501147804,4.115750708620675,6.7615904440811745,47:57.8,,,,,
83,7500,7500,40,2069.325051,8746.535672,100,1,10,0.5,0.6,2,5571.901074653894,5917.293257635663,3.343140638106055,5.492302472180831,48:07.8,,,,,
6,7500,7500,40,4479.909689,4064.769946,60,1,5,0.5,0.6,1,4574.0300622200175,5915.577723541901,2.7444180318431743,4.508686762734912,48:17.8,,,,,
86,7500,7500,40,9959.383358,4219.282023,100,1,5,0.5,0.6,3,4100.204500258622,5913.262196471387,2.4601226952349275,4.041630138707412,48:27.8,,,,,
70,7500,7500,40,13440.45754,4742.72218,100,1,5,0.5,0.6,3,6549.169166188066,5914.072269044274,3.9295014918538365,6.455609588226494,48:37.8,,,,,
32,7500,7500,40,2069.325051,8746.535672,100,1,10,0.5,0.6,2,5571.901074653894,5913.636936735889,3.343140638106055,5.492302472180831,48:47.8,,,,,
97,7500,7500,40,14281.90093,11014.32972,80,1,5,0.5,0.6,0,7638.369826903225,5915.828465185911,4.5830218869758905,7.5292502364353195,48:57.8,,,,,
99,7500,7500,40,883.796044,12581.29275,60,1,10,0.5,0.6,2,8342.283307146887,5918.907722599568,5.005369974277392,8.223107807835909,49:07.8,,,,,
65,7500,7500,40,10618.93835,8832.209827,100,1,10,0.5,0.6,0,3391.5423371083602,5915.704471160416,2.034925398195165,3.3430917227408354,49:17.8,,,,,
67,7500,7500,40,2990.480098,8921.00726,80,1,10,0.5,0.6,2,4728.110762189587,5914.201187984503,2.8368664516400193,4.660566309413832,49:27.8,,,,,
100,7500,7500,40,14053.19385,2754.27756,80,1,5,0.5,0.6,3,8091.120512945352,5916.953298382684,4.854672298057866,7.975533054258894,49:37.8,,,,,
92,7500,7500,40,4999.583917,4594.280152,80,1,10,0.5,0.6,1,3833.4434157444016,5914.322604086423,2.300066044846509,3.778679927580396,49:47.8,,,,,
83,7500,7500,40,12650.92075,3427.872494,80,1,5,0.5,0.6,3,6566.140950753775,5915.144569214628,3.9396845625728956,6.472338919,49:57.8,,,,,
31,7500,7500,40,10309.62189,4724.697836,60,1,5,0.5,0.6,3,3949.212231,5912.668583902207,2.3695273339517913,3.8927949024412607,50:07.8,,,,,
69,7500,7500,40,85.36466433,7773.304258,80,1,10,0.5,0.6,2,7419.670638132307,5914.564184,4.451802374,7.313675322405629,50:17.8,,,,,
66,7500,7500,40,883.796044,12581.29275,60,1,10,0.5,0.6,2,8342.283307146887,5917.614082366371,5.005369974277392,8.223107807835909,50:27.8,,,,,
18,7500,7500,40,2054.703351,11671.64767,80,1,5,0.5,0.6,2,6859.584528086962,5918.795977530386,4.115750708620675,6.7615904440811745,50:37.8,,,,,
91,7500,7500,40,12099.27467,3016.461473,60,1,10,0.5,0.6,3,6423.040185540761,5919.427862502831,3.853824103616808,6.3312824505150855,50:47.8,,,,,
21,7500,7500,40,13974.29371,6299.180854,100,1,5,0.5,0.6,3,6584.713032983669,5920.260509775021,3.9508278118885456,6.490645685396343,50:57.8,,,,,
8,7500,7500,40,1612.72066,4839.886116,60,1,10,0.5,0.6,1,6460.360972987252,5920.935635354037,3.8762165760399183,6.368070083750091,51:07.8,,,,,
58,7500,7500,40,6380.474312,5866.065189,100,1,5,0.5,0.6,1,1980.6768373794814,5916.016461,1.1884061000508765,1.952381448410113,51:17.8,,,,,
64,7500,7500,40,9463.523509,4049.698434,100,1,10,0.5,0.6,3,3969.887337192905,5913.589865907483,2.381932397551878,3.9131746497667925,51:27.8,,,,,
84,7500,7500,40,3138.731113,13836.58568,60,1,5,0.5,0.6,2,7692.397831820928,5915.805068853826,4.615438689861679,7.582506412559182,51:37.8,,,,,
56,7500,7500,40,10735.05652,13148.72511,80,1,5,0.5,0.6,0,6509.507362039806,5916.543504541868,3.9057044094124747,6.416514381392052,51:47.8,,,,,
77,7500,7500,40,13356.43417,9188.967159,100,1,5,0.5,0.6,0,6095.115359565316,5916.7653329332015,3.657069208425051,6.008042265834261,51:57.8,,,,,
68,7500,7500,40,11279.86412,9908.108612,100,1,10,0.5,0.6,0,4481.780879,5914.984955199209,2.689068522223241,4.417755425580104,52:07.8,,,,,
52,7500,7500,40,7473.356484,5420.133634,60,1,5,0.5,0.6,1,2080.037014,5910.232851182608,1.2480222057849937,2.0503221934607847,52:17.8,,,,,
2,7500,7500,40,12229.61446,3897.787531,60,1,5,0.5,0.6,3,5945.181880331639,5910.276104931555,3.567109121064765,5.860250693869042,52:27.8,,,,,
61,7500,7500,40,229.4744981,9438.450084,60,1,5,0.5,0.6,2,7524.501963665748,5912.271439738395,4.5147011691700465,7.417009057279068,52:37.8,,,,,
29,7500,7500,40,9463.523509,4049.698434,100,1,10,0.5,0.6,3,3969.887337192905,5909.873434673525,2.381932397551878,3.9131746497667925,52:47.8,,,,,
1,7500,7500,40,883.796044,12581.29275,60,1,10,0.5,0.6,2,8342.283307146887,5912.872707019362,5.005369974277392,8.223107807835909,52:57.8,,,,,
92,7500,7500,40,11501.78424,8967.853427,100,1,10,0.5,0.6,0,4262.495835,5910.840223187195,2.557497496065311,4.2016030256487795,53:07.8,,,,,
4,7500,7500,40,1745.997436,10060.41648,100,1,10,0.5,0.6,2,6297.958245683578,5911.316383116465,3.7787749398525965,6.207987395865276,53:17.8,,,,,
49,7500,7500,40,12099.27467,3016.461473,60,1,10,0.5,0.6,3,6423.040185540761,5911.945036436397,3.853824103616808,6.3312824505150855,53:27.8,,,,,
34,7500,7500,40,883.796044,12581.29275,60,1,10,0.5,0.6,2,8342.283307146887,5914.927046584508,5.005369974277392,8.223107807835909,53:37.8,,,,,
74,7500,7500,40,9959.383358,4219.282023,100,1,5,0.5,0.6,3,4100.204500258622,5912.703121895383,2.4601226952349275,4.041630138707412,53:47.8,,,,,
82,7500,7500,40,12650.92075,3427.872494,80,1,5,0.5,0.6,3,6566.140950753775,5913.502923399494,3.9396845625728956,6.472338919,53:57.8,,,,,
14,7500,7500,40,12229.61446,3897.787531,60,1,5,0.5,0.6,3,5945.181880331639,5913.541650730706,3.567109121064765,5.860250693869042,54:07.8,,,,,
7,7500,7500,40,10709.07028,6040.957792,60,1,5,0.5,0.6,3,3525.185984840447,5910.625466,2.115111586674045,3.474826175128937,54:17.8,,,,,
9,7500,7500,40,557.9314567,11503.55779,80,1,10,0.5,0.6,2,8013.787532465553,5913.190297335395,4.808272509862787,7.8993048308608875,54:27.8,,,,,
65,7500,7500,40,8640.224592,2592.914172,100,1,10,0.5,0.6,3,5037.817328846135,5912.124069602765,3.022690391,4.9658484956744795,54:37.8,,,,,
45,7500,7500,40,9799.167149,12799.88681,60,1,5,0.5,0.6,0,5777.1073846601075,5911.959816,3.4662644238635356,5.694577262894741,54:47.8,,,,,
54,7500,7500,40,1860.388023,4405.670171,80,1,10,0.5,0.6,1,6432.736613,5912.592594340202,3.859641960353746,6.340840358003291,54:57.8,,,,,
96,7500,7500,40,5820.090127,6192.729998,80,1,5,0.5,0.6,1,2128.626797291835,5908.0004028389285,1.2771760758207487,2.098217837,55:07.8,,,,,
11,7500,7500,40,5350.334387,1541.005807,80,1,10,0.5,0.6,1,6334.8775869340125,5908.51783,3.8009265445585543,6.244379317851013,55:17.8,,,,,
66,7500,7500,40,6380.474312,5866.065189,100,1,5,0.5,0.6,1,1980.6768373794814,5903.762574290061,1.1884061000508765,1.952381448410113,55:27.8,,,,,
60,7500,7500,40,2990.480098,8921.00726,80,1,10,0.5,0.6,2,4728.110762189587,5902.340988060193,2.8368664516400193,4.660566309413832,55:37.8,,,,,
52,7500,7500,40,9959.383358,4219.282023,100,1,5,0.5,0.6,3,4100.204500258622,5900.164494717437,2.4601226952349275,4.041630138707412,55:47.8,,,,,
27,7500,7500,40,9799.167149,12799.88681,60,1,5,0.5,0.6,0,5777.1073846601075,5900.0160542951735,3.4662644238635356,5.694577262894741,55:57.8,,,,,
100,7500,7500,40,1061.467489,2418.197334,100,1,5,0.5,0.6,1,8202.403259443126,5902.790014783303,4.921441945822992,8.085226046921864,56:07.8,,,,,
21,7500,7500,40,13440.45754,4742.72218,100,1,5,0.5,0.6,3,6549.169166188066,5903.567847697147,3.9295014918538365,6.455609588226494,56:17.8,,,,,
43,7500,7500,40,11501.78424,8967.853427,100,1,10,0.5,0.6,0,4262.495835,5901.595405374555,2.557497496065311,4.2016030256487795,56:27.8,,,,,
77,7500,7500,40,9873.997627,3681.471824,100,1,10,0.5,0.6,3,4496.334302827606,5899.908417256252,2.697800576300962,4.432100942981209,56:37.8,,,,,
16,7500,7500,40,1612.72066,4839.886116,60,1,10,0.5,0.6,1,6460.360972987252,5900.580422718759,3.8762165760399183,6.368070083750091,56:47.8,,,,,
98,7500,7500,40,11572.71954,1209.407803,80,1,5,0.5,0.6,3,7493.903831321056,5902.488594465588,4.496342289799949,7.3868480411969015,56:57.8,,,,,
14,7500,7500,40,10487.79436,8002.435253,100,1,5,0.5,0.6,0,3029.7452553684784,5899.052298605424,1.8178471495853927,2.9864631717590338,57:07.8,,,,,
76,7500,7500,40,13440.45754,4742.72218,100,1,5,0.5,0.6,3,6549.169166188066,5899.829021266813,3.9295014918538365,6.455609588226494,57:17.8,,,,,
20,7500,7500,40,3215.980803,10599.51285,80,1,10,0.5,0.6,2,5287.702748907766,5899.098560321277,3.1726216429994163,5.212164123317186,57:27.8,,,,,
47,7500,7500,40,11610.53606,9420.216957,80,1,5,0.5,0.6,0,4536.930661750688,5897.474999059572,2.722158391606096,4.472117353805342,57:37.8,,,,,
88,7500,7500,40,10860.239,3479.063823,100,1,10,0.5,0.6,3,5240.146360798763,5896.692464966404,3.1440878101910825,5.165287112315103,57:47.8,,,,,
20,7500,7500,40,12099.27467,3016.461473,60,1,10,0.5,0.6,3,6423.040185540761,5897.318324324995,3.853824103616808,6.3312824505150855,57:57.8,,,,,
35,7500,7500,40,107.9927214,14408.65096,60,1,10,0.5,0.6,2,10117.866852906174,5902.330852268678,6.070720099602264,9.973325869,58:07.8,,,,,
55,7500,7500,40,2544.497288,5438.209927,100,1,10,0.5,0.6,1,5367.307093463618,5901.696185888127,3.220384249637402,5.290631262726619,58:17.8,,,,,
33,7500,7500,40,13356.43417,9188.967159,100,1,5,0.5,0.6,0,6095.115359565316,5901.925355525185,3.657069208425051,6.008042265834261,58:27.8,,,,,
60,7500,7500,40,10618.93835,8832.209827,100,1,10,0.5,0.6,0,3391.5423371083602,5898.954488047769,2.034925398195165,3.3430917227408354,58:37.8,,,,,
73,7500,7500,40,11501.78424,8967.853427,100,1,10,0.5,0.6,0,4262.495835,5897.02014,2.557497496065311,4.2016030256487795,58:47.8,,,,,
27,7500,7500,40,6494.927616,11215.48057,60,1,10,0.5,0.6,2,3849.021480645092,5894.602195650898,2.3094128837682293,3.794035448652918,58:57.8,,,,,
16,7500,7500,40,14738.8937,3858.324347,80,1,5,0.5,0.6,3,8103.294609692649,5897.206785761797,4.861976756091636,7.987533235304086,59:07.8,,,,,
